1,所属
2,好感度
3,依存度
4,従属度
5,支配度

6,調教参加フラグ, 	;キャラがその調教（会いに行くなどの和姦も含む）に参加する場合、事前に立てておく

7,閨に呼ぶで選択中, ;拠点フェイズメニュー「閨に呼ぶ」で選択していることを示す。

9,捕虜先

11,捕虜の扱い,		;捕虜の扱いでどれを選択したかが入る
12,特殊状態,	;0通常 1放浪 2脂肪 NPCが通常のまま無所属になると出てこられないので気をつけられたし
13,労働内容,        ;どの労働をやっているか 0ならナシ
14,以前の君主,		;前にいた勢力の君主のID

16,行動不能状態,	;0=通常  1=臨月  2=育児中  3=怪我（使ってない）  4=育児中の子供
17,面識,			;MASTERと会ったことがあるか。
18,妊娠期間,		;妊娠してからの経過ターン数
;19,子の遺伝上の父親,;腹の中にいる子の、遺伝上の父親のID
;20,遺伝上の父親,	;そのキャラの、遺伝上の父親のID
21,母親,			;そのキャラの母親のID
22,育児対象,		;そのキャラが育児している子供のID
23,子の父親,		;腹の中にいる子の、中出し履歴から推定された父親
24,父親,			;そのキャラの、中出し履歴から推定された父親のID
25,育児期間,		;出産して育児に入ってからのターン数
26,妊娠時バストサイズ増加,	;妊娠した際にバストサイズが増加したか？
28,子の成長度,		;子の成長具合
29,軟禁中,		;捕虜の軟禁中
30,捕虜怒,			;捕虜の扱いに応じて与える怒
31,捕虜哀,			;捕虜の扱いに応じて与える哀
32,捕虜怖,			;捕虜の扱いに応じて与える怖
33,一時的母乳体質,		;妊娠によって一時的に母乳体質になっているフラグ。永続させる場合は0。
34,最強編成除外フラグ,	;最強編成選出において、そのキャラを選出させないフラグ（MASTERと同勢力所属時のみ有効）
35,避妊薬残ターン,		;アイテム「避妊薬」の残りターン数
36,排卵誘発剤,          ;アイテム「排卵誘発剤」の残りターン数（基本1とする）
37,精神力回復量補正,;拷問などによる、ターンエンド時の精神力回復量への補正


42,外交要求成功フラグ,	;1=武力で脅す 2=快楽で籠絡  3==薬物で籠絡　よりおおきいほうが優先
43,解放カウンタ,	;捕虜として捕えられているターン数のカウンタ これがある程度大きくなると確率で解放　ただし特殊勢力の捕虜の場合動かない
44,振られた回数,	;主人公に告白して振られた回数
45,引き継ぎキャラ,	;引き継いだキャラ
48,自国勧誘成功フラグ, 	;コマンド「自国に誘う」成功時の移動フラグ
49,陥落するな,;親友以外の陥落素質の取得禁止
50,汎用口上パターン

;使っているが、配列的に利用しているため定数割り当ては用意していない
;51～54:口上関係予備
;※50～54はキャラ初期化時に変数を退避

55,触手産卵実行者,	;そのキャラに触手産卵を実行したキャラのID
56,触手Ａ産卵実行者,	;そのキャラに触手Ａ産卵を実行したキャラのID
57,捕虜調教の助手, 	;そのキャラを捕虜調教の助手として選択しているフラグ
58,外交選択フラグ,	;外交でキャラを選択する必要がある際に、それを保存するために使う　レガシーなので置き換え検討
59,外交調教カウンタ,	;外交からの調教させろに成功してからの経過ターン
60,調教中帰らない,	;調教中にキレたり悲しんだりして帰らない
61,触手Ｕ産卵実行者,	;そのキャラに触手Ｕ産卵を実行したキャラのID
62,陥落済み,		;陥落素質を取得したことがある
64,TEXT_LAST非表示,	;TEXT_LASTを表示しないフラグ
65,能力固定フラグ,	;調教中に能力を変動させない
66,元男の娘フラグ,	;性転換薬を使った時の挙動に関わる
67,酔い累積値,		;[酒豪]取得の条件判定用
68,薬物依存,		;麻薬などを使用して増える
69,強制友好化,		;調教中、マイナス感情を抑えプラス感情に補正する
70,夜這いの助手,	
72,教育方針,		;子供に対し設定した教育方針
73,調教中BASE減らない,;調教中体力気力が減らない
74,外交調教中, ;外交調教中である
78,慰安参加者,	;慰安、あてがうなどでヤる側のキャラ
79,慰安モブ,
81,キャラＩＤ

91,行動済み
94,崩壊
95,投獄実行者,	;戦争捕虜としてでなく、ショップメニューなどから投獄したキャラのID
;96,里子フラグ,	;生まれた子供を里子に出すフラグ


;100～104:ウフフコマンドの知識(主導実行に必要)
;110:武闘育成コマンド選択回数(ベース)
;111:知略育成コマンド選択回数(ベース)
;112:政治育成コマンド選択回数(ベース)
;113:歌唱育成コマンド選択回数(ベース)
;114:料理育成コマンド選択回数(ベース)
;120:武闘育成コマンド選択回数(訓練)
;121:知略育成コマンド選択回数(訓練)
;122:政治育成コマンド選択回数(訓練)
;123:歌唱育成コマンド選択回数(訓練)
;124:料理育成コマンド選択回数(訓練)
;130:子供の武術成長度(ベース)
;131:子供の知略成長度(ベース)
;132:子供の政治成長度(ベース)
;133:子供の歌唱成長度(ベース)
;134:子供の料理成長度(ベース)
;140:子供の武術成長度(訓練)
;141:子供の知略成長度(訓練)
;142:子供の政治成長度(訓練)
;143:子供の歌唱成長度(訓練)
;144:子供の料理成長度(訓練)
;150～169:中出し履歴(妊娠時に種親となりうるキャラのID
;170～189:中出し履歴の記録から経過した時間(1期ごとに+1、5期で削除)
;190～199:機嫌に関するPALAM(10～19)を保存する変数 ※BEGIN TRAINによる初期化対策
;
;200～2999:口上で自由に使用可能
;
