番号,152
名前,潤美
呼び名,潤美

CSTR,0,牛崎
CSTR,1,潤美
CSTR,3,ウルミ
CSTR,4,ウルミ
CSTR,5,ウシザキ
CSTR,6,ウルミ
CSTR,7,ウルミ
CSTR,8,
CSTR,99,潤美

基礎,体力,2600
基礎,気力,1400
基礎,精神力,2200

素質,性別,1
素質,成長型,4
素質,陰毛現在値,7
素質,陰毛目標値,7
素質,腋毛現在値,4
素質,腋毛目標値,4
素質,性的嗜好,12
素質,Ｖ締まり,550
素質,Ａ締まり,750
素質,髪色,0x4d3d3d
素質,髪の長さ,4
素質,体格,1
素質,体型,2
素質,バストサイズ,2
素質,ヒップサイズ,2
素質,アナル処女,1
素質,無関心,1
素質,保守的,1
素質,一線越えない,1
素質,貞操無頓着,1
素質,痛みに強い,1
素質,Ｖ敏感,1
素質,Ｂ敏感,1
素質,動物耳,1
素質,しっぽ,1
素質,Ｕ鈍感,1

能力,武闘,57
能力,防衛,63
能力,知略,56
能力,政治,44
能力,歌唱,36
能力,料理,34
能力,野心,33
能力,性知識,3
能力,Ｖ感,3
能力,Ｂ感,1
能力,性交,1
能力,マゾ,1
能力,肝臓,2

経験,絶頂経験,10
経験,キス経験,5
経験,口淫経験,5
経験,膣内射精経験,1
経験,口内射精経験,1
経験,Ｖ性交経験,5

