番号,17
名前,メルラン
呼び名,メルラン

CSTR,0,プリズムリバー
CSTR,1,メルラン
CSTR,3,メルラン
CSTR,4,メルラン
CSTR,5,プリズムリバー
CSTR,6,メルラン
CSTR,7,メルラン
CSTR,8,騒霊
CSTR,99,メルラン

基礎,体力,2600
基礎,気力,1700
基礎,精神力,2900

素質,性別,1
素質,成長型,7
素質,陰毛現在値,10
素質,陰毛目標値,10
素質,腋毛現在値,3
素質,腋毛目標値,3
素質,性的嗜好,10
素質,Ｖ締まり,550
素質,Ａ締まり,450
素質,髪色,0xCEF6F5
素質,髪の長さ,4
素質,体格,0
素質,体型,1
素質,バストサイズ,1
素質,ヒップサイズ,1
素質,楽観的,1
素質,目立ちたがり,1
素質,貞操無頓着,1
素質,解放,1
素質,恥薄い,1
素質,舌使い,1
素質,快感に素直,1
素質,倒錯的,1
素質,両刀,1
素質,人気,1
素質,Ｖ敏感,1
素質,姓名逆転,1
素質,アナル処女,1
素質,Ｕ鈍感,1

能力,武闘,59
能力,防衛,55
能力,知略,33
能力,政治,38
能力,歌唱,72
能力,料理,31
能力,野心,44
能力,性知識,4
能力,Ｃ感,2
能力,Ｖ感,4
能力,Ａ感,2
能力,Ｂ感,4
能力,Ｍ感,3
能力,欲望,4
能力,性技,3
能力,奉仕,3
能力,性交,3
能力,露出,4
能力,自慰,1
能力,精愛,4
能力,マゾ,1
能力,肝臓,4

経験,絶頂経験,20
経験,キス経験,25
経験,口淫経験,10
経験,膣内射精経験,6
経験,口内射精経験,7
経験,Ｖ性交経験,10
経験,異常経験,1

相性,16,200
相性,18,200
相性,129,200
相性,99,120
