番号,36
名前,四季映姫
呼び名,四季映姫

CSTR,0,ヤマザナドゥ
CSTR,1,四季映姫
CSTR,3,シキエイキ
CSTR,4,シキエイキ
CSTR,5,ヤマザナドゥ
CSTR,6,シキエイキ
CSTR,7,シキエイキ
CSTR,8,閻魔
CSTR,99,四季映姫

基礎,体力,2500
基礎,気力,2000
基礎,精神力,3500

素質,性別,1
素質,成長型,6
素質,陰毛現在値,1
素質,陰毛目標値,1
素質,腋毛現在値,0
素質,腋毛目標値,0
素質,性的嗜好,6
素質,Ｖ締まり,850
素質,Ａ締まり,950
素質,髪色,0x31B404
素質,髪の長さ,3
素質,体格,-1
素質,体型,0
素質,バストサイズ,-1
素質,ヒップサイズ,0
素質,処女,1
素質,キス未経験,1
素質,気丈,1
素質,孤高,1
素質,自制心,1
素質,無関心,1
素質,保守的,1
素質,一線越えない,1
素質,貞操観念,1
素質,恥じらい,1
素質,濡れやすい,1
素質,献身的,1
素質,快感の否定,1
素質,Ａ敏感,1
素質,姓名逆転,1
素質,美尻,1
素質,アナル処女,1
素質,Ｕ敏感,1

能力,武闘,82
能力,防衛,82
能力,知略,77
能力,政治,82
能力,歌唱,21
能力,料理,12
能力,野心,1
能力,性知識,2
能力,Ｃ感,1
能力,Ａ感,4
能力,奉仕,2
能力,レズ,1
能力,露出,2
能力,マゾ,4
能力,肝臓,2


相性,20,110
相性,22,110
相性,35,150
相性,61,120
相性,145,120
