番号,62
名前,燐
呼び名,燐

CSTR,0,火焔猫
CSTR,1,燐
CSTR,3,リン
CSTR,4,リン
CSTR,5,カエンビョウ
CSTR,6,リン
CSTR,7,リン
CSTR,8,妖獣
CSTR,99,燐

基礎,体力,2500
基礎,気力,1400
基礎,精神力,2300

素質,性別,1
素質,成長型,1
素質,陰毛現在値,4
素質,陰毛目標値,4
素質,腋毛現在値,3
素質,腋毛目標値,3
素質,性的嗜好,8
素質,Ｖ締まり,650
素質,Ａ締まり,750
素質,髪色,0xFF0000
素質,髪の長さ,4
素質,体格,0
素質,体型,-1
素質,バストサイズ,-1
素質,ヒップサイズ,-1
素質,楽観的,1
素質,目立ちたがり,1
素質,解放,1
素質,汚臭鈍感,1
素質,汚れ無視,1
素質,両刀,1
素質,Ａ敏感,1
素質,Ｍ敏感,1
素質,動物耳,1
素質,しっぽ,1
素質,美脚,1
素質,美尻,1
素質,アナル処女,1
素質,Ｕ敏感,1

能力,武闘,67
能力,防衛,58
能力,知略,63
能力,政治,52
能力,歌唱,31
能力,料理,21
能力,野心,61
能力,性知識,3
能力,Ｃ感,1
能力,Ｖ感,2
能力,Ａ感,1
能力,欲望,2
能力,性技,2
能力,性交,2
能力,レズ,2
能力,露出,3
能力,サド,1
能力,肝臓,3

経験,絶頂経験,20
経験,苦痛快楽経験,1
経験,キス経験,10
経験,口淫経験,5
経験,膣内射精経験,4
経験,口内射精経験,3
経験,Ｖ性交経験,8

相性,13,150
相性,35,50
相性,61,200
相性,63,150
相性,64,120
