0,地の文の表示切り替えフラグ
1,観戦モード
2,◇空き◇
3,OP選択勢力, 	;(オープニングのみ使用)
4,OPランダムキャラ使用,	; オープニングのみ使用) -1=使用禁止  0=選択肢を表示  1=使用強制
6,拠点フェイズページ,
7,拠点フェイズ選択コマンド
8,汎用武将カウント
9,子供カウント

10,主導権所有者
11,能力表示モード
12,調教モード,			;0=会いに行く 1=閨に呼ぶ 2=捕虜の調教 3=子育て 4=捕虜逆調教(五胡) 5=捕虜逆調教(通常) 6=捕虜会話
13,拠点フェイズページ2,	;捕虜の調教みたいな1画面に複数ウィンドウ表示するコマンドに使用
14,戦略フェイズ選択コマンド,;2017/03/12追加
15,戦略フェイズページ,		;2017/03/12追加

20,コマンド汎用, ;コマンド内限定で自由に使用可能

23,関係一覧表示対象
24,ショップ消去行数
25,関係一覧表示モード
26,周回数
27,強制エンドフラグ
28,クリアフラグ
30,陥落人数
31,ターンエンド調教,	;そのターン終了時に強制的に調教を発動させる。
32,勧誘経過期間,	;捕虜調教で最後に士官するよう求められてからの経過ターン。
34,戦死エンドフラグ
35,触手部屋管理者,	;キャラ番号が入ってやがるのでそのうちIDに修正予定。
36,陥落ボーナス受領数
;そのターンの経済・兵数の成長に追加する値。警邏と政務で使う。
42,経済成長追加値
43,兵数増加追加値

44,ランダムキャラ使用
46,逆調教メイン調教者,	;逆調教で必ず含まれる調教者。戦闘で捕虜になった場合に指定される。
47,逆調教回数

48,クリア直後フラグ

50,ウフフフラグ
51,性癖設定ページ数
52,性癖設定最大ページ
60,イベント発生禁止
61,最後に実行したコマンド
70,夜這い
74,調教要求フラグ
75,閨逆調教
76,能力表示フィルタ
77,慰安場所
78,慰安避妊薬
79,慰安モード
80,助手フィルタ
100,お気に入り指定キャラ
102,あなた新規作成
103,あなた作成済み

110,CANCELLING
111,RECHECKING
112,調教中表示簡略化
113,継続コマンド表示絞り込み
114,継続コマンド表示絞り込み選択中キャラ
998,IDカウント用変数
